Stock Ticker,Tweet Text,Sentiment,Tweet URL
$TSLA,"Ruh-roh, *someone's* first ex wife is dancing right up to the line, careful not to cross it. 

Allow me, society creating *likeable* sociopaths extends beyond TV and into the corporate business model.

Elon Musk IS a #SerialKillerCEO.

#TheSociopathicBusinessModel
$TSLA $TWTR",Negative,https://twitter.com/MelaynaLokosky/status/1526019773313650689
$SOFI,"SPAC darling $SOFI is getting slaughtered today ahead of earnings, which are due after market closes 📉",Negative,https://twitter.com/Stocktwits/status/1524049621076652032
$BRK.B,"why buy most other ETFs when we only need to buy $BRK.B?
#Berkshire #ETF #valueinvesting",Positive,https://twitter.com/myInvestingMuse/status/1524623909924253696
$AAPL,"“ Warren Buffet “ : worlds greatest & best  investor wants to buy more #Apple stock at current rates 

“ Micheal Burry “ : world’s 1 of the best trader is shorting #Apple at current market price

I think later one is going to go wrong here as shorting $AAPL after -20% is insane !",Positive,https://twitter.com/dishant2270/status/1526411185582936066
$Tsla,I will ONLY buy a Tesla How about YOU? $tsla,Positive,https://twitter.com/adamhoov/status/1525567461289930752?s=20&t=ffbCiXMc6hzUGyJUWdi-Pw
$BRK.B,"$BRK.B 
The BuffDog is buying stock all this time while everyone else be like…",Positive,https://twitter.com/NoGutsNoGlory57/status/1526350884468318208
$ONON,Is $ONON totally screwed on supply chain issues now?  Trading like it.,Negative,https://twitter.com/LSValue/status/1464253522959024140
$BRDS,"Premarket movers 📈👀
$PPSI +20%
$BRDS +35%
$MITQ +39%
$IDRA +60% 🚀",Positive,https://twitter.com/FaceTrades/status/1526537614337114113
$SE,"i have 2 PP exits in $WMT  n $SE shorts   both live still

so profit is assured",Positive,https://twitter.com/shaolintrader88/status/1526577467690983425
$FRGE,"$FRGE is Dead to me. 
Isn't building higher low anymore. https://t.co/FBhON50pd5",Negative,https://twitter.com/Capeya92/status/1526542701998620674?t=NItDoglJfhWpjyBBKhnPXA&s=19
$AUVI,$VUZI $LGVN $AUVI $VERU 📈📈📈,Positive,https://twitter.com/Glad2Be_TF/status/1526565259766546433
$ABBV,"$PG & $ABBV paying dividends today 💰

Long & strong on both 🔥",Positive,https://twitter.com/DrDividend47/status/1526281239329656833
$TSLA,"He’s also lying about what the CEO said. He said an external audit wasn’t possible, not that he wouldn’t share the info. 

Lawsuits and margin calls are inevitable.  Couldn’t happen to a better guy. 

And btw $TSLA is going to $410 at minimum",Negative,https://twitter.com/ImDavidDunn/status/1526482861221679104
$XBI,"It's not easy to invest in Biotechs.

$XBI is trending and down another 3.5% today.

Here's the yearly look 😬",Negative,https://twitter.com/Stocktwits/status/1516118234352820225
$BRK.B,"As a shareholder of $BRK.B, I demand a full letter on why Buffett bought $PARA, I mean seriously",Negative,https://twitter.com/BloomBudFox/status/1526345745342808064
$O,Been watching it for a while. Been checking net.un too. Feel like O is such a solid reit,Positive,https://twitter.com/tyugece/status/1525220384374677505
$BRDS,Good Morrrning Retail!!! Todays Plays: $BBIG $PPSI $MARA $SOFI $SLDB $DIDI $AMC $BRDS Good Luck 🍀,Positive,https://twitter.com/TraderMaker82/status/1526537056830341120
$TSLA,"What will 
@ElonMusk
 cheerleaders say if he backs out of his Twitter acquisition?

He says the deal is “on hold” now until after he can ascertain what percentage of Twitter’s daily active users are bots.

Or maybe until 
@Tesla
 stock goes back up. 🤔",Negative,https://twitter.com/FrankLuntz/status/1526254005722046464
$RIVN,"Rivian $RIVN provided strong production numbers last night, 2,553 vehicles produced in Q1.  The ramp will only get stronger from here w/ explosive growth ahead.  Plenty of cash to burn through as they grow.  This is like buying Tesla $TSLA back in 2012. Doubling my position today",Positive,https://twitter.com/stockstobuy/status/1511656970700394496
$RSX,"$RSX, Vaneck's Russian ETF, is down 30% since Friday.

Traders are keeping an eye on this one.",Negative,https://twitter.com/Stocktwits/status/1498307200560902146
$BRDS,"Early stock gainers showing volume 🌞
$IDRA 
$MITQ 
$BRDS 
$AUVI 
$PPSI 
Stop by to check the float & short interest
#stocks #premarket #stockstowatch #StockMarket",Positive,https://twitter.com/FloatChecker/status/1526540668482592771
$AUVI,I gave you $AUVI at 0.90 . Put some respect on my name . News out today . Always ahead! No need to “pump” !,Positive,https://twitter.com/BoredBilionaire/status/1526558204737425408
$TGT,Stay on Target? $TGT down 2% today. Earnings tomorrow. Investors nervous after Walmart this morning? $WMT down nearly 11%.,Negative,https://twitter.com/LaMonicaBuzz/status/1526606130654416896
$BRDS,"Nice print for $BRDS Size: 102620 Price: 1.25 Amount: $128,275.00 Time: 931
See more: https://tradewithalerts.com/last-print/BRDS
Join https://tradewithalerts.com/signup to get REAL TIME prints.
Runners 📈: https://bit.ly/2VYiZSa
Losers 📉: https://bit.ly/3wWw0sc
Gappers 🪜: https://bit.ly/3kEfjiV",Positive,https://twitter.com/TradeWithAlerts/status/1526555902849044480
$JMIA,Growth Acceleration Ahead: Why Jumia Stock Is Surging $JMIA https://newsfilter.io/articles/growth-acceleration-ahead-why-jumia-stock-is-surging-2e9cdc904b631675c27348831ab69c7d,Positive,https://twitter.com/newsfilterio/status/1526579519133569025
$SUNW,"Top Watch 👀 

$IDRA
$AUVI 
$PPSI 
$ONON 
$SE 
$BRDS 
$MITQ 
$JMIA 
$DTC 
$SUNW",Positive,https://twitter.com/StockKingSharks/status/1526555934058639361
$FB,"Social Media stocks catching bids alongside $TWTR’s +30% move.

$FB +3.5%
$SNAP +4.5%
$SOCL +5.5%
$PINS +11%",Positive,https://twitter.com/Stocktwits/status/1511035845322678279
$ABBV,"My $abbv shares are generating over $1,300 in passive income on a yearly basis without reinvesting. Not bad. This gives the stock support in a rocky market.",Positive,https://twitter.com/JamesMclaire/status/1526296037903593472
$GFAI,$GFAI Glad I got in at .48 Up 38% now!🚀📈🔥,Positive,https://twitter.com/Barneysurf1/status/1526604496544993281
$RBLX,$RBLX gave a #long signal five days ago! +30% thanks to Deep Signals Indicator.,Positive,https://twitter.com/DeepSignals_org/status/1526474941415161857
$TSLA,"The All-In Podcast Elon interview was one of the best interviews I’ve seen of Elon. 

This is the type of setting, environment, and questions that bring out the best of Elon. 

Watch it! 👀👍

https://youtu.be/CnxzrX9tNoc

$TSLA #Tesla",Positive,https://twitter.com/Teslaconomics/status/1526436533128949760
$SUNW,"Sunworks, Inc's quarterly revenue growth rate YoY of 269.20% ranked 164 out of 5731 companies in our database. 

https://stockideashq.com/stocks/sunw?source=twitter-bot $SUNW",Positive,https://twitter.com/stockresearchhq/status/1526583574547374081
$TSLA,"JUST IN:
⚡TESLA TO RECALL 107,293 UNITS OF SHANGHAI-MADE MODEL 3 & MODEL Y FROM MAY 23.
https://samr.gov.cn/zw/zh/202205/t20220516_344869.html
#CHINA #TESLA $TSLA",Negative,https://twitter.com/Sino_Market/status/1526090141873455104
$rblx,$rblx has been consistent wins lately,Positive,https://twitter.com/buttchomper/status/1526214808508547073
$JMIA,"$JMIA from 800,000 packages delivered in Q1 2021 to 3,000,000 delivered in Q1 2022. 🤯 wow. $420 in operating cash. Orders increased 40% year over year, GMV increased 27% year over year, Revenue up 44% year over year. 
ACCELERATED GROWTH 🚀",Positive,https://twitter.com/v3xdd/status/1526548826403782657
$BRDS,"Premarket stock gainers with volume
$IDRA 
$BRDS 
$AUVI 
$MITQ 
$PPSI 
Come by to check the float & short %
#stocks #premarket #StockMarket #stockstowatch",Positive,https://twitter.com/FloatChecker/status/1526546765855563776
$AMZN,"*AMAZON SHARES SINK TO LOWEST LEVEL SINCE APRIL 2020 

$AMZN",Negative,https://twitter.com/Investingcom/status/1524468307780268032
$TSLA,"Another 4000 Teslas export delivery made from Giga Shanghai. 🚢 

Giga Shanghai is coming back with vengeance! 🇨🇳

$TSLA #Tesla",Positive,https://twitter.com/Teslaconomics/status/1526440083569577989
$SE,$SE very oversold here . I don't think it will drop that much even if earnings is bad,Positive,https://twitter.com/esencio_darilyn/status/1526436569443446785
$NFLX,"YTD Price Movement:

$NFLX -68%
$FB -37%
$AMZN -31%

$BTC -22%

Is crypto more stable than stocks?",Negative,https://twitter.com/Stocktwits/status/1522272129890369536
$JMIA,$JMIA dip buys at 6.45 now up to 6.94 for NHOD🔥,Positive,https://twitter.com/S2Htrades/status/1526581617183145989
$PEP,$APD is a sleeper & $PEP is a beast🔥,Positive,https://twitter.com/SteveWagsInvest/status/1525927233541529600
$TSLA,"/ 
@elonmusk
 has demonstrated that you can be smart , rich , famous and Stupid As Hell . This Aaa Hat has driven down stock price of 
@Twitter
 and 
@Tesla
 buy Weaponizing 
@Twitter
 as means to drive deal . Think about how he will F with the stock market daily 
@MSNBC
 
@CNN
 JustSayNO!",Negative,https://twitter.com/ltgrusselhonore/status/1525205528464527361
$GME,"Mr. 
@GaryGensler
@GurbirGrewalNJ
The same crooks manipulating $AMC & $GME are insider trading with Call Options. Watch how all of a sudden the stock will go up now that Citadel bought millions of calls! 
@DOJCrimDiv @DOJPH @FINRA @FBI @TishJames @CFPB
",Negative,https://twitter.com/TeamT03254939/status/1526579724809641987
$COST,"$COST is hurting ..

I understand their business model well.

I think it may come under pressure now 500. 

Having said that, a dip sub 450 is a gift 💝 from the heavens. 

Tremendous company, great people, superb mission.",Positive,https://twitter.com/TicTocTick/status/1525898424402313216
$SE,"Replying to 
@MrBuyside
Happy to see $SE beat on revs. 

Only Meli and SE still have revenue growth above their June 2020 quarter.",Positive,https://twitter.com/CollinAnder123/status/1526555505300078592
$TSLA,"$TSLA

DAILY CHART. A break of $701 leads to uncharted territory. This could get ugly. Or for us, its about to get chilly 🥶🥶🥶",Negative,https://twitter.com/tradingjitters/status/1526487306441572352
$TSLA,"A compendium of the criminal Elon Musk's frauds, to which we could add the $35K Model 3, Flint water crisis relief, $6B to end hunger, autonomous drive across the country (in 2017) ... oh screw it, just go here: http://elonmusk.today #ElonQ $tslaQ $TSLA",Negative,https://twitter.com/Paul91701736/status/1525560903378141184
$TSLA,"Crazy Eddie Memoirs: The downfall of Elon Musk is almost impossible to predict because America never had a narcissist crook worth over $200 billion.
$TWTR $TSLA $TSLAQ",Negative,https://twitter.com/SamAntar/status/1526024145003237376
$WMT,I'm surprised the indices are not reacting to $WMT so far. That is a very ugly report.,Negative,https://twitter.com/RevShark/status/1526523955292643328
$TSLA,"Kirill Klip, Executive Chairman of #TNRGold🔋 $TNR.v commented, “We are pleased with the great news regarding #Ganfeng Lithium, our NSR Royalty Holding and advance of the #MarianaLithium Project to construction https://kirillklip.blogspot.com/2022/04/tnr-gold-considers-partial-ganfengs.html

$TRRXF #Royalties #Lithium $GNENF $TSLA #LIT",Positive,https://twitter.com/TNR_Gold/status/1525946503172431874
$AAPL,"$AAPL
Absorption at the 138 level looking like a positive sign for a possible relief bounce for the coming week(s).",Positive,https://twitter.com/KessInvesting/status/1525872998594379776
$GME,"BREAKING: Ray Dalio, the 72nd most wealthiest in the world, had his fund Bridgewater sell their stake in $TSLA and just bought in heavy on $AMC/ $GME 😳🔥🚀",Positive,https://twitter.com/OmariFaith_/status/1526386785688879105
$BABA,"After falling over 50% in a year, it looks like people are buying the $BABA dip.

The stock is up +12% this morning.

Here's the weekly chart...

Are you in or out?",Positive,https://twitter.com/Stocktwits/status/1506264757543882754
$AUVI,$AUVI has room to $1.50/$1.90. If we get an extension we can see $2/$2+. Currently needs to hold above $1.10 and break over $1.30.,Positive,https://twitter.com/SalehTrades_/status/1526550036473159680
$NVDA,"$NVDA Firstly, we acknowledge that NVIDIA has a significantly high ROE. Secondly, even when compared to the industry average of 19% the company's ROE is quite impressive. #cyber #cloud #security #netsec",Positive,https://twitter.com/PolarInvestors/status/1526208350375010307
$LUV,"And hiring Forker wasn't just sheer luck. Every employee AND leader that had knowledge should resign from Southwest.  Sadly, one is now the executive chair after he bet the entire future of $LUV on the #737Max.  Shame.",Negative,https://twitter.com/Diamon1Mark/status/1526253334436405248
$NVDA,"Ariose Capital Management 13F:

New: $BABA $JD $NTES $NFLX

No change: $CRSP

Exited: $NVDA $QCOM $NKE $NOC $EL $EDU $CSIQ $TSLA (another one that's out) $CAN $RBLX 

After double digit losses in 2019 and 2020 they have back to back years of 40%+ gains for 2021 and 2022 so far.",Negative,https://twitter.com/LowAlphaHighVol/status/1526483960296972288
$SOFI,"$SOFI with a nice recovery after the halt and leaked earnings.

The company posted a beat that included raised guidance on the year.",Positive,https://twitter.com/Stocktwits/status/1524103569942757377
$FB,$FB reiterated with Overweight rating and $330 price target at Morgan Stanley,Negative,https://mobile.twitter.com/MarketRebels/status/1526190331263434757
$AMC,475 days of holding $AMC is not a long time for a shit load of money that will change my life. #MOASS 🚀🚀#Patience,Positive,https://twitter.com/stockma53903920/status/1526483291888492545
$XOM,$XOM 100% Profitability across 5 trades in 1 month. Rating is Bullish.,Positive,https://twitter.com/ShortAlgoTrades
$NVDA,"$AMD can surge nearly 50% after big pullback this year, Piper Sandler says in upgrade… 

$AAPL has been the “own it, don’t trade it” stock for a while. $AMD and $NVDA should be on this list for the next decade.",Positive,https://twitter.com/FIREDUpWealth/status/1526516990155886593
$DIS,"Congrats to all the $DIS, $UBER, and $TWLO bulls. 

Awesome beats!",Positive,https://twitter.com/Stocktwits/status/1491531602828181514
$TSLA,"Remember Tesla when you demanded I sign an NDA, yet Tesla was not going to fix their substandard workmanship & all damages …. So much for transparency to future consumers huh Elon.

How do you *all* sleep at night?! #LibertyMutual #HelmsmanManagement #TeslaConsumerIssues $TSLA",Negative,https://twitter.com/TiffanyPhoto1/status/1526427883878567941
$WMT,"$WMT Walmart taking a tumble after reporting soft earnings  🎢
",Negative,https://twitter.com/TrendSpider/status/1526539278234398721
$SE,"$SE Q1 2022 ER 👇 “We recorded solid results across our business in Q1 of 2022. We are well on track to achieve our previously shared projections of profitability in our Asia markets, while continuing to scale our businesses and capture market share globally” Forrest Li.",Positive,https://twitter.com/MaxTheComrade/status/1526513456819515392
$AMZN,I think $GOOG and $AMZN are the best buys right now.,Positive,https://twitter.com/Imakeshmoney/status/1525925231109591046
$auvi,"$auvi Bearish Now 

$veru Bullish 

$qqq Bullish",Negative,https://twitter.com/WSnightmare_/status/1526606277681598464
$JMIA,"$JMIA

Squeeze Em!

#Stocks #Shortsqueeze",Positive,https://twitter.com/PENNYBUSTER1/status/1526580811125993473
$PTON,"$PTON is temporarily halting production of its connected fitness products.

The stock is down ~25% on the news",Negative,https://twitter.com/Stocktwits/status/1484226972230299652
$FB,"IMO $FB is already at a good price to buy. At this price reality labs don't even need to be a success to justify this valuation. If metaverse doesn't work, $FB will cut OPEX and CAPEX related to it, so operative margins will reach previous level.",Positive,https://twitter.com/OptSelling/status/1526235086886260738
$auvi,"I am scared for 🩳s on $qqq $veru and $auvi 

Scary….",Negative,https://twitter.com/WSnightmare_/status/1526595040507731968
$SE,"The $SE earnings are in. Haven't dug deep yet but first impressions.

GAAP EPS of -$0.80 beats by $0.60. Great to see that Forrest Li does again what he promised and focused on not losing too much money. 

Revenue $2.9B, up 61.1% YoY, slight beat by $40M.

1/2",Positive,https://twitter.com/FromValue/status/1526529918028369921
$TSLA,"I reactivated this account because it seems that 
@elonmusk
 is too busy f’ing up 
@Tesla
 to buy 
@Twitter",Negative,https://twitter.com/AussieDogPhotog/status/1526375928850522112
$IRM,"$IRM Short Pitch: Asymmetric large-cap short. Leader in physical document storage and related services - a melting ice cube with high leverage trading at all-time highs. Core business is in secular decline, further pricing increases unlikely (already 2-3x more expensive than...👇",Negative,https://twitter.com/InvestSpecial/status/1526552419592724480
$WMT,$WMT $TGT $COST - Walmart slides and rattles retail sector with lowered profit guidance,Negative,https://twitter.com/MarketCurrents/status/1526524187031941120
$HD,"$HD was the play good lord 
@AjTrader7
 
PUTS well over 100% on 5 pt move!!",Positive,https://twitter.com/cdresche/status/1526568537254514689
$BRDS,"TOP GAINERS 

$MITQ $BRDS $PPSI $IDRA $AUVI",Positive,https://twitter.com/TopStockAlerts1/status/1526543728470630402
$GFAI,$GFAI Blowing the fack up! 🤑,Positive,https://twitter.com/TheGioTuna/status/1526603023086239744
$VYM,"$VYM might be my new favorite dividend ETF.

Who owns this one?",Positive,https://twitter.com/theDividendKid/status/1525589451329740801
$WMT,Walmart $WMT down 9% - but it 100% representative of the state of the economy for 80% of the population. The top 1% have no clue how bad things are getting for most households. Note: WMT sales ex-real inflation were down big,Negative,https://twitter.com/InvResDynamics/status/1526578380132560896
$HOOD,"$HOOD Trending and up 24% on the day.

Is this stock finally coming alive?",Positive,https://twitter.com/Stocktwits/status/1508814591668723720
$FB,The reels algo is improving. $fb,Positive,https://twitter.com/TidefallCapital/status/1523997429040918530?s=20&t=asLqZLZz9AtD0IBW0hzfyg
$TSLA,"With autonomy in every car, one day kids will only learn about DUIs and drunk driving deaths from their history textbooks. $TSLA 

@elonmusk

",Positive,https://twitter.com/WholeMarsBlog/status/1525443057365135360?s=20&t=ffbCiXMc6hzUGyJUWdi-Pw
$TWTR,I am an ex-hot-shot-litigator. I can read the $TWTR docs and know how these things play out in real life. Elon has successfully violated legal constraints without real consequences for his entire career. It has made him overly bold. This is the one he will finally probably lose…,Negative,https://twitter.com/BeenThereCap/status/1526555101527265283
$KMDA,"$KMDA - Kamada GAAP EPS of -$0.04 misses by $0.07, revenue of $28.1M misses by $4.63M",Negative,https://twitter.com/MarketCurrents/status/1526520494878388224
$HD,Our high beta growth screen beet red. $HD big negative reversal as it ran right into declining 50 day average. RETAIL getting smoked again. It's early #easymoney #markets,Negative,https://twitter.com/GaryKaltbaum/status/1526573694549737474
$HD,$HD knocked it out of the park on earnings.,Positive,https://twitter.com/tradewithjoe/status/1526536336794128386
$AUVI,$AUVI 🚀🚀🚀🚀🚀🚀🚀,Positive,https://twitter.com/Yoshi_Island12/status/1526583142563258369
$BRDS,"#Premarket Top % Gainers:

$IDRA $BRDS $MITQ $AUVI
$ONON $PPSI $SE $JMIA
$CWEB $YINN $NU $PARA",Positive,https://twitter.com/AceOfWallSt/status/1526544836614139906
$GME,"Only 16 more days until the shareholders meeting. If you're not a #GME holder, it's not too late to join our world!
#GameStop $gme
",Positive,https://twitter.com/TheRyansNFT/status/1526521661142466560
$AMZN,"Amazon's stock price has slumped almost 34% this year. This money manager says it's a steal and could surge 76% to $3,900 in 2 years 
$AMZN",Positive,https://twitter.com/SilviaAscarelli/status/1526557247026888704
$ABBV,Who else received their $ABBV dividend payment today. 💰🙋‍♂️,Positive,https://twitter.com/theDividendKid/status/1526227874973462530
$TSLA,"Elon Musk is poor. 

Has a bunch of overvalued $TSLA pumped w/ government subsidies and some Ponzi #Bitcoin to sell though.
",Negative,https://twitter.com/QuinnCharts/status/1526363218863607809
$GME,"Good morning, #Degens 🤣😂 I love the smell of hedgie tears in the morning! #AMC $GME #APESNOTLEAVING
",Positive,https://twitter.com/chief420247/status/1526509164238864384
$DOGE.X,$DOGE.X up over 23% on the day 🤫,Positive,https://twitter.com/Stocktwits/status/1511391805706801153
$AMZN,"Painful holdings for me since November:

$CRM
$FB
$AMZN
$DIS",Negative,https://twitter.com/or_fade/status/1526618246522314752
$BABA,"Think I have a problem.
Bought more $BABA at $82.55.",Positive,https://twitter.com/KaranMGurnani/status/1524090403875696645
$IRM,I added to all of these positions again today. Also added a small initial position in $IRM which i will grow over time..this company provides document management services and security services for 98% of fortune 1000 companies. That's an astonishing statistic.,Positive,https://twitter.com/Nack__Jicholson/status/1526572168380878849